tag,sample_id,stable_prompt_id,blocks_after_capture,novel_triples_after_capture,new_gold_triples_after_capture,new_gold_pairs_after_capture,gold_pairs_covered_at_capture,gold_pairs_total
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:601:0,601,356,0,0,0,18,50
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:603:0,603,525,0,0,0,13,31
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:604:2,604,369,0,0,0,56,126
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:604:3,604,22,0,0,0,56,126
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:605:0,605,1,0,0,0,12,102
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:605:1,605,99,0,0,0,21,102
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:605:2,605,1,0,0,0,12,102
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:605:3,605,521,0,0,0,21,102
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:605:4,605,15,0,0,0,28,102
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:605:5,605,5,0,0,0,28,102
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:606:4,606,4,0,0,0,8,42
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:607:6,607,0,0,0,0,3,16
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:607:7,607,217,0,0,0,4,16
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:608:5,608,442,0,0,0,26,69
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:609:0,609,0,0,0,0,50,84
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:609:1,609,416,0,0,0,44,84
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:609:4,609,450,0,0,0,38,84
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:609:5,609,475,0,0,0,39,84
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:609:6,609,462,0,0,0,30,84
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:610:0,610,454,0,0,0,9,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:610:1,610,445,0,0,0,7,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:610:2,610,428,0,0,0,12,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:610:3,610,259,0,0,0,7,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:610:4,610,444,0,0,0,13,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:610:5,610,505,0,0,0,4,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:610:6,610,423,0,0,0,8,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:610:7,610,248,180,0,0,8,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:611:0,611,435,0,0,0,7,30
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:612:2,612,24,0,0,0,35,116
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:613:0,613,37,0,0,0,33,64
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:613:1,613,10,0,0,0,24,64
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:613:2,613,4,0,0,0,37,64
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:613:4,613,4,0,0,0,33,64
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:613:5,613,479,0,0,0,16,64
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:613:7,613,381,0,0,0,35,64
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:614:5,614,438,0,0,0,11,62
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:615:0,615,431,0,0,0,17,66
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:615:1,615,384,0,0,0,18,66
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:615:3,615,315,0,0,0,15,66
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:615:7,615,350,0,0,0,22,66
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:616:0,616,427,0,0,0,13,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:616:2,616,449,0,0,0,9,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:616:3,616,0,0,0,0,9,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:616:4,616,461,98,0,1,12,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:616:6,616,6,0,0,0,15,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:616:7,616,456,0,0,0,6,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:617:0,617,321,0,0,0,13,79
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:617:1,617,455,0,0,0,15,79
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:617:2,617,409,0,0,0,11,79
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:617:3,617,380,0,0,0,11,79
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:617:4,617,291,0,0,0,6,79
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:617:5,617,367,0,0,0,16,79
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:617:6,617,461,0,0,0,11,79
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:617:7,617,472,0,0,0,10,79
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:619:0,619,35,0,0,0,26,32
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:620:0,620,0,0,0,0,46,67
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:620:2,620,0,0,0,0,35,67
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:620:4,620,2,0,0,0,25,67
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:620:6,620,465,0,0,0,20,67
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:620:7,620,4,0,0,0,27,67
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:621:0,621,422,0,0,0,20,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:621:1,621,382,0,0,0,31,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:621:4,621,376,0,0,0,16,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:621:5,621,380,0,0,0,27,71
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:623:3,623,486,0,0,0,20,46
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:623:7,623,4,0,0,0,25,46
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:624:0,624,352,0,0,0,17,69
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:624:2,624,1,0,0,0,21,69
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:624:4,624,355,0,0,0,16,69
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:624:7,624,402,0,0,0,19,69
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:626:1,626,485,0,0,0,34,56
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:626:2,626,18,0,0,0,37,56
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:626:5,626,514,0,0,0,37,56
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:626:7,626,9,0,0,0,37,56
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:627:1,627,410,0,0,0,29,45
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:627:3,627,469,0,0,0,24,45
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:627:4,627,0,0,0,0,16,45
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:627:5,627,455,0,0,0,11,45
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:627:6,627,425,0,0,0,24,45
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:627:7,627,421,0,0,0,28,45
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:628:1,628,461,0,0,0,8,28
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:628:2,628,280,0,0,0,6,28
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:628:5,628,346,0,0,0,9,28
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:628:7,628,24,0,0,0,9,28
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:631:1,631,424,0,0,0,40,72
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:631:2,631,434,0,0,0,35,72
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:631:3,631,509,0,0,0,36,72
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:631:5,631,416,0,0,0,32,72
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:631:6,631,405,0,0,0,38,72
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:631:7,631,465,0,0,0,31,72
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:632:0,632,424,0,0,0,9,40
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:632:1,632,7,0,0,0,12,40
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:632:2,632,311,0,0,0,6,40
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:632:3,632,305,0,0,0,15,40
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:632:4,632,307,0,0,0,5,40
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:632:5,632,379,0,0,0,12,40
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:632:6,632,400,0,0,0,18,40
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:632:7,632,32,0,0,0,14,40
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:634:0,634,8,0,0,0,17,46
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:635:0,635,359,0,0,0,22,65
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:635:1,635,230,0,0,0,10,65
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:635:2,635,188,0,0,0,22,65
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:635:4,635,237,0,0,0,21,65
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:635:5,635,366,0,0,0,22,65
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:635:6,635,24,0,0,0,16,65
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:642:1,642,46,3,0,1,10,34
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:642:3,642,210,0,0,0,9,34
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:642:4,642,324,0,0,0,8,34
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:643:1,643,411,0,0,0,20,54
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:643:4,643,1,0,0,0,25,54
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:643:7,643,8,0,0,0,30,54
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:644:1,644,233,0,0,0,5,69
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:644:2,644,262,0,0,0,7,69
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:644:4,644,323,0,0,0,6,69
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:644:5,644,208,0,0,0,17,69
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:644:6,644,13,0,0,0,11,69
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:645:7,645,334,0,0,0,13,81
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:647:0,647,10,0,0,0,17,44
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:647:2,647,595,0,0,0,10,44
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:647:3,647,0,0,0,0,14,44
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:647:7,647,545,0,0,0,13,44
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:649:6,649,0,0,0,0,59,65
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:650:2,650,40,0,0,0,16,42
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:650:4,650,8,0,0,0,25,42
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:650:7,650,38,0,0,0,20,42
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:651:0,651,14,0,0,0,25,73
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:651:1,651,470,0,0,0,13,73
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:651:2,651,460,0,0,0,17,73
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:651:4,651,436,0,0,0,14,73
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:651:5,651,452,0,0,0,15,73
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:651:6,651,431,0,0,0,16,73
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:651:7,651,489,0,0,0,11,73
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:652:0,652,16,0,0,0,30,97
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:652:1,652,250,0,0,0,42,97
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:652:2,652,6,0,0,0,34,97
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:652:3,652,18,0,0,0,31,97
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:652:4,652,295,0,0,0,53,97
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:652:5,652,10,0,0,0,35,97
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:652:6,652,7,0,0,0,54,97
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:653:5,653,462,0,0,0,20,67
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:654:0,654,497,0,0,0,14,27
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:654:1,654,3,0,0,0,13,27
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:654:2,654,524,0,0,0,5,27
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:654:3,654,46,0,0,0,8,27
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:654:5,654,491,0,0,0,8,27
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:654:6,654,562,0,0,0,12,27
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:654:7,654,4,0,0,0,10,27
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:655:2,655,331,0,0,0,10,59
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:655:7,655,35,0,0,0,34,59
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:656:0,656,431,0,0,0,14,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:656:1,656,1,0,0,0,12,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:656:2,656,0,0,0,0,12,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:656:4,656,489,0,0,0,6,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:656:6,656,556,0,0,0,5,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:656:7,656,398,0,0,0,13,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:657:0,657,459,0,0,0,7,43
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:657:1,657,66,0,0,0,5,43
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:657:2,657,0,0,0,0,9,43
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:657:4,657,456,0,0,0,14,43
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:657:5,657,441,0,0,0,9,43
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:657:6,657,364,0,0,0,6,43
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:657:7,657,377,0,0,0,13,43
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:658:0,658,395,0,0,0,9,28
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:658:1,658,21,5,0,0,5,28
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:658:2,658,372,0,0,0,12,28
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:658:6,658,13,0,0,0,8,28
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:659:5,659,338,0,0,0,50,64
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:660:1,660,1,0,0,0,20,95
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:660:3,660,311,0,0,0,27,95
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:663:0,663,0,0,0,0,25,75
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:663:2,663,0,0,0,0,25,75
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:663:3,663,298,0,0,0,39,75
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:663:4,663,1,0,0,0,36,75
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:663:6,663,0,0,0,0,39,75
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:663:7,663,311,0,0,0,26,75
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:664:0,664,0,0,0,0,19,53
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:664:1,664,384,0,0,0,19,53
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:664:2,664,438,0,0,0,20,53
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:664:3,664,425,0,0,0,17,53
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:664:4,664,372,0,0,0,17,53
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:664:5,664,435,0,0,0,20,53
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:664:6,664,418,0,0,0,16,53
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:664:7,664,25,0,0,0,18,53
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:665:0,665,237,0,0,0,24,82
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:665:1,665,460,0,0,0,13,82
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:665:2,665,443,0,0,0,13,82
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:665:3,665,491,0,0,0,11,82
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:665:4,665,512,0,0,0,4,82
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:665:5,665,450,0,0,0,19,82
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:665:6,665,380,0,0,0,16,82
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:665:7,665,20,0,0,0,20,82
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:666:0,666,413,0,0,0,29,58
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:666:1,666,388,0,0,0,32,58
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:666:2,666,84,0,0,0,29,58
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:667:2,667,359,0,0,0,27,53
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:667:5,667,481,0,0,0,16,53
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:668:1,668,350,0,0,0,21,84
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:668:2,668,404,0,0,0,15,84
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:668:4,668,435,0,0,0,19,84
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:668:6,668,465,0,0,0,13,84
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:670:1,670,501,0,0,0,7,46
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:671:0,671,336,0,0,0,22,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:671:3,671,449,0,0,0,19,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:671:4,671,452,0,0,0,19,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:672:0,672,541,0,0,0,11,48
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:672:1,672,0,0,0,0,12,48
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:672:3,672,472,0,0,0,4,48
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:672:4,672,328,0,0,0,6,48
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:672:6,672,526,0,0,0,5,48
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:672:7,672,579,0,0,0,7,48
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:673:0,673,308,0,0,0,11,40
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:673:1,673,479,0,0,0,13,40
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:673:2,673,451,0,0,0,11,40
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:673:3,673,333,0,0,0,18,40
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:673:5,673,393,0,0,0,17,40
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:673:6,673,447,0,0,0,10,40
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:673:7,673,475,0,0,0,11,40
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:674:1,674,18,15,0,0,33,44
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:674:3,674,437,0,0,0,30,44
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:676:0,676,400,0,0,0,13,84
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:676:1,676,236,0,0,0,29,84
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:676:2,676,306,0,0,0,17,84
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:676:4,676,317,0,0,0,43,84
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:676:5,676,275,0,0,0,36,84
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:676:6,676,72,44,0,0,43,84
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:676:7,676,20,0,0,0,49,84
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:678:1,678,1,0,0,0,23,58
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:678:4,678,326,0,0,0,33,58
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:678:5,678,24,0,0,0,24,58
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:679:7,679,0,0,0,0,15,55
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:680:1,680,0,0,0,0,16,68
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:680:6,680,12,0,0,0,17,68
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:682:0,682,455,0,0,0,25,74
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:682:3,682,480,0,0,0,20,74
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:682:4,682,544,0,0,0,18,74
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:682:6,682,468,0,0,0,16,74
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:683:0,683,261,0,0,0,45,93
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:683:7,683,349,0,0,0,49,93
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:684:0,684,412,0,0,0,13,65
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:684:1,684,398,0,0,0,16,65
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:684:2,684,490,0,0,0,0,65
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:684:3,684,375,0,0,0,18,65
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:684:4,684,280,0,0,0,17,65
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:684:5,684,406,0,0,0,19,65
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:684:6,684,475,0,0,0,10,65
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:684:7,684,432,0,0,0,16,65
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:685:1,685,8,0,0,0,26,58
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:685:4,685,18,0,0,0,15,58
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:687:2,687,1,0,0,0,41,77
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:687:3,687,307,0,0,0,38,77
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:687:7,687,18,0,0,0,31,77
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:688:0,688,454,0,0,0,2,59
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:688:1,688,573,0,0,0,4,59
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:688:3,688,519,0,0,0,1,59
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:688:4,688,500,0,0,0,2,59
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:688:5,688,8,0,0,0,8,59
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:688:6,688,553,0,0,0,1,59
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:688:7,688,344,0,0,0,3,59
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:690:0,690,374,0,0,0,24,45
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:690:1,690,1,0,0,0,21,45
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:690:2,690,409,0,0,0,16,45
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:690:3,690,37,0,0,0,21,45
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:690:4,690,397,0,0,0,14,45
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:690:5,690,3,0,0,0,23,45
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:690:6,690,45,9,0,0,22,45
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:690:7,690,11,0,0,0,20,45
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:691:0,691,418,0,0,0,11,59
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:691:2,691,396,0,0,0,14,59
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:691:3,691,69,64,1,11,19,59
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:691:4,691,1,0,0,0,26,59
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:691:5,691,468,0,0,0,8,59
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:691:6,691,534,0,0,0,19,59
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:692:3,692,71,0,0,0,2,8
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:693:2,693,0,0,0,0,12,39
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:695:0,695,6,0,0,0,20,99
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:695:1,695,1,0,0,0,22,99
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:695:2,695,1,0,0,0,17,99
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:695:3,695,31,0,0,0,16,99
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:695:7,695,2,0,0,0,24,99
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:699:2,699,327,0,0,0,17,51
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:700:0,700,275,0,0,0,11,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:700:1,700,461,0,0,0,8,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:700:2,700,414,0,0,0,7,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:700:3,700,425,0,0,0,7,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:700:4,700,394,0,0,0,9,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:700:5,700,421,0,0,0,7,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:700:6,700,483,0,0,0,7,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:700:7,700,418,0,0,0,7,41
qwen3-4b-keep4-s42,qwen3-4b-keep4-s42:701:3,701,41,0,0,0,38,72
